"history_day_close","history_day_date","history_day_high","history_day_low","history_day_open","history_day_volume"
29.183581,"2015-11-16",29.414281,28.616443,28.72218,284804160
29.145131,"2015-11-17",29.558469,28.83753,29.385443,431332630
29.337381,"2015-11-18",29.385443,28.933655,29.049006,177775420
29.097068,"2015-11-19",29.327768,29.077843,29.202806,98930079
29.471956,"2015-11-20",29.789169,29.039393,29.087456,210757490
29.404668,"2015-11-23",29.625756,29.087456,29.404668,135391490
29.471956,"2015-11-24",29.673819,29.106681,29.154743,145876730
29.183581,"2015-11-25",29.462343,29.125906,29.452731,54159737
29.183581,"2015-11-27",29.197999,29.020168,29.097068,33143866
28.779855,"2015-11-30",29.270093,28.779855,29.154743,79716581
29.000943,"2015-12-01",29.077843,28.712568,28.827918,54244857
28.808693,"2015-12-02",29.058618,28.72218,28.924043,44123576
28.866368,"2015-12-03",29.077843,28.803887,28.924043,62969943
29.308543,"2015-12-04",29.337381,28.79908,28.904818,58203164
29.193193,"2015-12-07",29.260481,28.95288,29.241256,66681281
29.020168,"2015-12-08",29.202806,28.751018,28.904818,53265473
29.289318,"2015-12-09",29.404668,28.79908,28.856755,50560429
29.462343,"2015-12-10",29.731494,29.193193,29.260481,47082549
29.087456,"2015-12-11",29.423893,28.981718,29.145131,62907677
29.087456,"2015-12-14",29.279706,28.616443,29.087456,65059337
29.145131,"2015-12-15",29.423893,29.049006,29.222031,59345615
29.779556,"2015-12-16",30.019869,29.241256,29.279706,73831508
29.366218,"2015-12-17",29.846844,29.346993,29.741106,58024145
29.106681,"2015-12-18",29.395056,29.106681,29.212418,83144824
29.222031,"2015-12-21",29.414281,28.981718,29.241256,40719167
29.308543,"2015-12-22",29.443118,28.99133,29.308543,42256401
29.750719,"2015-12-23",29.798780999999998,29.337381,29.337381,35775367
29.635369,"2015-12-24",29.731494,29.500794,29.702656,13518873
29.702656,"2015-12-28",29.798780999999998,29.419087,29.548856,26557659
30.067932,"2015-12-29",30.260182,29.798780999999998,29.808394,33400428
29.846844,"2015-12-30",30.216926,29.808394,30.067932,29127671
29.942969,"2015-12-31",30.269794,29.596919,29.664206,52307706
29.520019,"2016-01-04",29.568081,29.077843,29.366218,62881520
29.548856,"2016-01-05",29.644981,29.270093,29.491181,55176246
29.077843,"2016-01-06",29.524825,28.885593,29.097068,62652684
27.847442,"2016-01-07",28.794274,27.732092,28.501092,92267374
27.347591,"2016-01-08",28.164655,27.241854,28.06853,74496052
27.472554,"2016-01-11",28.76063,27.155341,27.434104,58433442
27.530229,"2016-01-12",27.756123,27.241854,27.645579,47682758
27.145729,"2016-01-13",27.933954,27.107278,27.789767,55717721
27.933954,"2016-01-14",28.116592,27.193791,27.213016,65236862
27.386041,"2016-01-15",27.645579,27.011153,27.049603,69424814
27.386041,"2016-01-19",27.770446,27.107278,27.607129,51986819
26.915028,"2016-01-20",27.328366,26.415178,26.847741,88062769
27.482166,"2016-01-21",27.866667,27.039991,27.039991,56037636
27.145729,"2016-01-22",27.453329,26.636266,27.443716,87869409
26.953478,"2016-01-25",27.386041,26.915028,27.222629,44848832
27.213016,"2016-01-26",27.434104,26.963091,26.982316,42432903
26.915028,"2016-01-27",27.467748,26.742003,27.107278,46116363
27.116891,"2016-01-28",27.251466,26.847741,27.126504,40069897
27.972404,"2016-01-29",27.982017,27.241854,27.357204,51576199
27.530229,"2016-02-01",27.905117,27.453329,27.885892,43446238
27.145729,"2016-02-02",27.193791,26.838128,27.174566,40071820
27.559066,"2016-02-03",27.578291,26.790066,27.289916,44261622
28.049304,"2016-02-04",28.318455,27.386041,27.539841,53998318
27.434104,"2016-02-05",28.06853,27.203404,28.020467,51984714
27.078441,"2016-02-08",27.174566,26.684328,27.126504,48096401
27.184179,"2016-02-09",27.434104,26.674716,26.674716,37031617
27.203404,"2016-02-10",27.587904,27.155341,27.270691,32492566
26.38634,"2016-02-11",26.943866,26.049902,26.674716,80549950
27.164954,"2016-02-12",27.164954,26.299828,26.50169,57645610
27.741704,"2016-02-16",27.905117,27.318754,27.472554,47218843
28.203105,"2016-02-17",28.462642,27.991629,28.010854,38254827
27.953179,"2016-02-18",28.207911,27.866667,28.164655,31054282
27.895504,"2016-02-19",28.001242,27.568679,27.818604,36065058
28.270392,"2016-02-22",28.342486,28.06853,28.116592,38513129
28.087755,"2016-02-23",28.22233,27.953179,28.078142,31151238
27.837829,"2016-02-24",27.924342,27.299529,27.780154,44928510
28.097367,"2016-02-25",28.14543,27.664804,27.684029,35881326
28.26078,"2016-02-26",28.41458,28.155042,28.164655,29345109
28.010854,"2016-02-29",28.404967,27.991629,28.29923,34166440
28.72218,"2016-03-01",28.010951,28.010854,28.010951,32332716
29.010555,"2016-03-02",29.010555,28.60683,28.626055,37215228
29.049006,"2016-03-03",29.222031,28.895205,29.029781,28112867
29.279706,"2016-03-04",29.404668,29.049006,29.049006,33034866
29.116293,"2016-03-07",29.270093,28.962493,29.087456,26244587
28.895205,"2016-03-08",29.049006,28.808693,28.91443,31147912
28.885593,"2016-03-09",29.029781,28.808693,28.99133,24820939
28.779855,"2016-03-10",29.116293,28.63932,29.000943,33147925
29.164356,"2016-03-11",29.395056,28.972105,28.972105,32159602
29.135518,"2016-03-14",29.135518,29.135518,29.135518,100
29.106681,"2016-03-15",29.193193,28.866368,28.866368,28899038
29.000943,"2016-03-16",29.135518,28.900012,29.068231,32846963
29.760331,"2016-03-17",29.904519,29.005749,29.049006,60643313
29.721881,"2016-03-18",29.942969,29.702656,29.885294000000002,52373900
29.885294000000002,"2016-03-21",29.991032,29.596919,29.654594,27368276
29.856456,"2016-03-22",30.029482,29.769944,29.779556,26035992
29.866069,"2016-03-23",30.029482,29.808394,29.837231,27234648
29.904519,"2016-03-24",29.904519,29.625756,29.712269,27602998
30.269794,"2016-03-28",30.471657,29.8901,29.933356,39486776
30.260182,"2016-03-29",30.356307,30.067932,30.240957,38549776
30.59662,"2016-03-30",30.71197,30.500495,30.529332,35091331
30.55817,"2016-03-31",30.808095,30.529332,30.654295,36834319
30.692745,"2016-04-01",30.779257,30.231344,30.279407,39399551
30.019869,"2016-04-04",30.48127,29.880488,30.462045,44926016
29.779556,"2016-04-05",30.019869,30.019869,30.019869,31282070
29.702656,"2016-04-06",30.279407,29.452731,29.693044,36642903
29.443118,"2016-04-07",29.587306,29.327768,29.529631,33561379
29.596919,"2016-04-08",29.870875,29.500794,29.702656,26808894
29.520019,"2016-04-11",29.798780999999998,29.520019,29.635369,25126508
29.616144,"2016-04-12",29.731494,29.395056,29.491181,27555276
29.779556,"2016-04-13",29.894906,29.741106,29.779556,23692740
29.818006,"2016-04-14",29.875681,29.664206,29.789169,21497386
29.827619,"2016-04-15",29.894906,29.731494,29.866069,24440120
29.856456,"2016-04-18",29.981419,29.702656,29.702656,21074404
29.942969,"2016-04-19",30.000644,29.808394,29.933356,22872438
29.942969,"2016-04-20",30.135219,29.846844,29.991032,26550897
29.779556,"2016-04-21",30.067932,29.654594,29.914131,39651443
29.568081,"2016-04-22",29.971807,29.135518,29.827619,56497503
29.491181,"2016-04-25",29.664206,29.222031,29.616144,35476455
29.702656,"2016-04-26",29.779556,29.54405,29.644981,28684889
29.731494,"2016-04-27",29.808394,29.62095,29.741106,22943908
29.702656,"2016-04-28",30.010257,29.510406,29.548856,28826782
29.558469,"2016-04-29",29.769944,29.414281,29.558469,28902630
29.693044,"2016-05-02",29.789169,29.443118,29.452731,17191087
29.443118,"2016-05-03",29.520019,29.173968,29.452731,27715452
28.904818,"2016-05-04",29.236449,28.731793,29.222031,39794591
28.731793,"2016-05-05",29.068231,28.64528,28.972105,31699161
28.95288,"2016-05-06",29.068231,28.270392,28.52993,28301406
28.712568,"2016-05-09",28.924043,28.481867,28.885593,27154282
29.298931,"2016-05-10",29.375831,28.818305,28.827918,27130428
29.164356,"2016-05-11",29.558469,29.164356,29.318156,23610512
28.924043,"2016-05-12",29.024974,28.68373,28.68373,47269596
28.49148,"2016-05-13",28.943268,28.395355,28.808693,35266929
28.79908,"2016-05-16",28.962493,28.37613,28.404967,25698303
28.558768,"2016-05-17",28.924043,28.437362,28.731793,33520126
28.462642,"2016-05-18",28.693343,28.289617,28.549155,27805495
28.22233,"2016-05-19",28.308842,27.933954,28.193492,34044846
28.41458,"2016-05-20",28.52993,28.289617,28.385742,35004526
28.347292,"2016-05-23",28.520317,28.270392,28.37613,23615442
28.693343,"2016-05-24",28.803887,28.534736,28.56838,24220349
28.924043,"2016-05-25",29.145131,28.79908,28.83753,27663897
28.856755,"2016-05-26",29.058618,28.83753,28.904818,22647449
28.95288,"2016-05-27",29.020168,28.87598,28.972105,19499066
29.058618,"2016-05-31",29.164356,28.904818,28.95288,30296320
28.943268,"2016-06-01",28.972105,28.731793,28.87598,21126650
28.885593,"2016-06-02",28.885593,28.693343,28.847143,19031309
28.779855,"2016-06-03",28.885593,28.654893,28.856755,23802487
28.95288,"2016-06-06",29.058618,28.789468,28.83753,18662105
28.972105,"2016-06-07",29.231643,28.962493,28.972105,25650883
29.135518,"2016-06-08",29.318156,28.99133,29.058618,29141296
29.068231,"2016-06-09",29.154743,28.856755,28.99133,26527176
28.87598,"2016-06-10",29.106681,28.770243,28.856755,29429998
28.674118,"2016-06-13",28.962493,28.635668,28.818305,32959955
29.260481,"2016-06-14",29.279706,28.635668,28.664505,43700512
29.183581,"2016-06-15",29.712269,29.289318,29.298931,43765244
29.452731,"2016-06-16",29.548856,28.91443,28.972105,67618136
29.414281,"2016-06-17",29.529631,29.270093,29.462343,55635867
29.635369,"2016-06-20",30.106382,29.635369,29.654594,47891137
29.741106,"2016-06-21",29.808394,29.673819,29.683431,36034262
29.587306,"2016-06-22",29.894906,29.577694,29.798780999999998,36011780
29.981419,"2016-06-23",30.000644,29.769944,29.856456,40228963
28.664505,"2016-06-24",29.366218,28.597218,28.943268,85669178
28.18388,"2016-06-27",28.472255,28.039692,28.395355,55173361
28.779855,"2016-06-28",28.83753,28.520317,28.654893,38208496
29.366218,"2016-06-29",29.433506,29.125906,29.327768,35868200
30.260182,"2016-06-30",30.279407,29.462343,29.471956,54514457
30.269794,"2016-07-01",30.404369,30.106382,30.115994,32700349
30.231344,"2016-07-05",30.308244,29.914131,30.039094,32360464
30.510107,"2016-07-06",30.567782,30.053513,30.058319,32105905
30.587007,"2016-07-07",30.856157,30.510107,30.577395,37517858
30.952283,"2016-07-08",31.01957,30.75042,30.75042,38531744
30.961895,"2016-07-11",31.240658,30.933058,31.009958,37979065
31.009958,"2016-07-12",31.231045,30.884995,31.05802,38090962
31.106083,"2016-07-13",31.221433,31.000345,31.009958,32464414
31.36562,"2016-07-14",31.452133,31.231045,31.240658,33877776
31.605933,"2016-07-15",31.673221,31.471358,31.490583,42308770
31.634771,"2016-07-18",31.663608,31.394458,31.615546,38265114
31.653996,"2016-07-19",31.673221,31.452133,31.480971,33557724
31.509808,"2016-07-20",31.721283,31.432908,31.682833,35557794
31.32717,"2016-07-21",31.577096,31.231045,31.461746,42869414
30.817707,"2016-07-22",30.82732,30.462045,30.500495,57763807
30.413982,"2016-07-25",30.836932,30.164057,30.82732,45728700
30.250569,"2016-07-26",30.500495,30.096769,30.44282,36903949
30.067932,"2016-07-27",30.337082,29.914131,30.269794,39256526
30.039094,"2016-07-28",30.096769,29.875681,29.991032,30297520
29.933356,"2016-07-29",30.208659,29.90548,30.067932,50052182
29.942969,"2016-08-01",30.010257,29.818006,29.914131,31154871
29.846844,"2016-08-02",29.952581,29.798780999999998,29.904519,27000557
29.923744,"2016-08-03",30.029482,29.822813,29.827619,20006018
29.962194,"2016-08-04",30.039094,29.885294000000002,29.991032,20293694
30.067932,"2016-08-05",30.231344,30.010257,30.058319,21577288
30.058319,"2016-08-08",30.178475,30.000644,30.087157,20434126
30.087157,"2016-08-09",30.135219,29.942969,30.019869,20108832
30.058319,"2016-08-10",30.1208,29.991032,30.039094,18538116
30.077544,"2016-08-11",30.154444,29.991032,30.096769,37986166
30.029482,"2016-08-12",30.067932,29.967,29.991032,21327002
30.029482,"2016-08-15",30.135219,30.010257,30.087157,19553314
29.981419,"2016-08-16",30.077544,29.875681,29.933356,22383559
30.077544,"2016-08-17",30.111188,29.971807,30.048707,17598105
30.212119,"2016-08-18",30.212119,29.981419,30.039094,28041239
30.039094,"2016-08-19",30.183282,29.971807,30.106382,24742797
30.106382,"2016-08-22",30.212119,29.875681,29.962194,20460480
30.019869,"2016-08-23",30.346694,30.019869,30.231344,32116691
30.010257,"2016-08-24",30.135219,29.962194,30.058319,22045111
30.000644,"2016-08-25",30.087157,29.923744,29.981419,17027872
30.019869,"2016-08-26",30.240957,29.933356,30.058319,22265644
30.144832,"2016-08-29",30.231344,29.962194,29.971807,21248854
30.154444,"2016-08-30",30.250569,30.087157,30.125607,18137873
30.029482,"2016-08-31",30.131278000000002,29.981419,30.077544,33416260
29.991032,"2016-09-01",30.077544,29.760331,29.942969,41255600
30.077544,"2016-09-02",30.231344,30.019869,30.039094,20807497
29.846844,"2016-09-06",30.125607,29.606531,30.096769,40955651
29.856456,"2016-09-07",29.856456,29.606531,29.789169,27266887
29.837231,"2016-09-08",29.846844,29.702656,29.798780999999998,30256181
28.943268,"2016-09-09",29.625756,28.943268,29.625756,44619722
29.308543,"2016-09-12",29.385443,28.68373,28.83753,41407281
28.693343,"2016-09-13",29.082457,28.56838,29.049006,45066224
28.328067,"2016-09-14",28.83753,28.520317,28.654893,51077594
28.597218,"2016-09-15",28.693343,28.280005,28.404967,35262527
28.52993,"2016-09-16",28.597218,28.395355,28.481867,64934725
28.289617,"2016-09-19",28.79908,28.26078,28.626055,30501299
28.520317,"2016-09-20",28.64528,28.472255,28.520317,29646465
28.693343,"2016-09-21",28.76063,28.443417,28.597218,29031558
28.87598,"2016-09-22",28.943268,28.770243,28.79908,29379879
28.731793,"2016-09-23",28.885593,28.654893,28.856755,22821677
28.395355,"2016-09-26",28.654893,28.37613,28.64528,25905794
28.72218,"2016-09-27",28.808693,28.328067,28.45303,25491940
28.741405,"2016-09-28",28.779855,28.45303,28.76063,26750633
28.385742,"2016-09-29",28.933655,28.29923,28.654893,38873664
28.472255,"2016-09-30",28.693343,28.428999,28.45303,36120040
28.49148,"2016-10-03",28.549155,28.26078,28.318455,19794077
28.356905,"2016-10-04",28.597218,28.308842,28.558768,31127714
28.356905,"2016-10-05",28.549155,28.26078,28.37613,24936855
28.135817,"2016-10-06",28.356905,28.010854,28.26078,28087933
27.953179,"2016-10-07",28.073336,27.799379,27.933954,37840132
27.741704,"2016-10-10",28.174267,27.693642,27.876279,33981885
27.799379,"2016-10-11",27.905117,27.578291,27.635967,30942235
27.780154,"2016-10-12",27.895504,27.693642,27.799379,22754703
27.655192,"2016-10-13",27.780154,27.549454,27.664804,28392555
27.770542,"2016-10-14",27.905117,27.703254,27.837829,28181380
27.732092,"2016-10-17",27.866667,27.587904,27.780154,39732551
27.857054,"2016-10-18",27.953179,27.780154,27.905117,27562377
27.933954,"2016-10-19",28.087755,27.905117,27.933954,29187978
27.943567,"2016-10-20",28.06853,27.837829,27.972404,28433328
27.857054,"2016-10-21",27.876279,27.232241,27.337979,64153187
27.799379,"2016-10-24",28.078142,27.780154,27.876279,31139738
27.539841,"2016-10-25",27.885892,27.511004,27.818604,26480722
27.751317,"2016-10-26",27.943567,27.443716,27.482166,24357188
27.520616,"2016-10-27",27.837829,27.501391,27.770542,25432889
28.087755,"2016-10-28",28.443417,27.751317,27.760929,67870824
27.972404,"2016-10-31",28.501092,27.962792,28.33768,43563696
27.760929,"2016-11-01",28.06853,27.597517,27.876279,32010770
27.386041,"2016-11-02",27.741704,27.299529,27.741704,30873251
27.184179,"2016-11-03",27.491779,27.097666,27.491779,23000683
27.337979,"2016-11-04",27.693642,27.126504,27.126504,35864921
28.174267,"2016-11-07",28.193492,27.712867,27.732092,41254153
28.280005,"2016-11-08",28.472255,28.155042,28.231942,35829370
28.481867,"2016-11-09",28.654893,27.943567,28.18388,54046508
29.231643,"2016-11-10",29.644981,28.674118,28.693343,81324772
29.520019,"2016-11-11",29.577694,29.193193,29.308543,42712372
29.327768,"2016-11-14",29.65469,29.303737,29.548856,37740534
29.558469,"2016-11-15",29.577694,29.068231,29.298931,40185971
29.548856,"2016-11-16",29.5825,29.356606,29.462343,25265840
29.596919,"2016-11-17",29.673819,29.471956,29.510406,17834070
29.481568,"2016-11-18",29.702656,29.337381,29.558469,28583868
29.673819,"2016-11-21",29.683431,29.395056,29.500794,22136288
29.971807,"2016-11-22",30.029482,29.678625,29.731494,27721315
30.125607,"2016-11-23",30.164057,29.971807,30.029482,24624934
30.221732,"2016-11-25",30.269794,30.077544,30.231344,13162239
30.039094,"2016-11-28",30.212119,30.000644,30.115994,22092675
29.846844,"2016-11-29",30.135219,29.779556,30.067932,31423689
29.568081,"2016-11-30",30.058319,29.558469,29.971807,45636890
30.173669,"2016-12-01",30.240957,29.433506,29.452731,44701975
30.125607,"2016-12-02",30.269794,30.048707,30.144832,21401028
29.904519,"2016-12-05",30.231344,29.856456,30.212119,22138326
29.962194,"2016-12-06",30.029482,29.808394,29.981419,17573265
30.375532,"2016-12-07",30.375532,29.731494,29.808394,32896981
30.308244,"2016-12-08",30.471657,30.183282,30.375532,28145056
30.548557,"2016-12-09",30.683132,30.135219,30.231344,31227376
30.625457,"2016-12-12",30.75042,30.433207,30.44282,31040904
30.510107,"2016-12-13",30.760032,30.385144,30.663907000000002,34500439
30.279407,"2016-12-14",30.740807,30.221732,30.385144,43675283
30.048707,"2016-12-15",30.71197,29.923744,30.269794,43377421
30.51972,"2016-12-16",30.63507,30.240957,30.298632,71976180
30.683132,"2016-12-19",30.760032,30.476463,30.529332,34951832
31.000345,"2016-12-20",31.125308,30.67352,30.683132,39818239
30.654295,"2016-12-21",30.990733,30.808095,30.952283,27964665
30.587007,"2016-12-22",30.71197,30.548557,30.67352,24193791
30.644682,"2016-12-23",30.702357,30.538945,30.63507,14988550
30.663907000000002,"2016-12-27",30.803289,30.615845,30.654295,15655879
30.471657,"2016-12-28",30.731195,30.44282,30.606232,18885708
30.48127,"2016-12-29",30.641702,30.471657,30.510107,16092077
30.375532,"2016-12-30",30.562976,30.289019,30.404369,25455240
30.462045,"2017-01-03",30.601426,30.183282,30.44282,32149537
30.471657,"2017-01-04",30.59662,30.394757,30.51972,21442858
30.298632,"2017-01-05",30.51972,30.096769,30.346694,25856823
30.385144,"2017-01-06",30.538945,30.144832,30.356307,22120800
30.240957,"2017-01-09",30.433207,30.212119,30.413982,21262544
30.154444,"2017-01-10",30.394757,30.154444,30.240957,27202526
30.250569,"2017-01-11",30.298632,30.029482,30.029482,28385102
30.173669,"2017-01-12",30.250569,29.923744,30.231344,29916078
30.144832,"2017-01-13",30.231344,30.039094,30.144832,24323767
30.058319,"2017-01-17",30.231344,29.952581,29.962194,28827307
30.019869,"2017-01-18",30.1208,29.923744,30.000644,24701360
30.000644,"2017-01-19",30.125607,29.846844,30.039094,37697856
29.346993,"2017-01-20",29.702656,29.125906,29.568081,83552728
28.597218,"2017-01-23",29.327768,28.433805,29.318156,59093385
28.83753,"2017-01-24",28.895205,28.664505,28.702955,33686501
29.193193,"2017-01-25",29.289318,29.044199,29.241256,38131702
29.145131,"2017-01-26",29.308543,28.962493,29.260481,26767132
28.847143,"2017-01-27",29.260481,28.775049,29.222031,30005629
28.79908,"2017-01-30",28.933655,28.616443,28.79908,26211790
28.549155,"2017-01-31",28.741405,28.356905,28.693343,38703422
28.539543,"2017-02-01",28.654893,28.41458,28.577993,25682267
28.52993,"2017-02-02",28.558768,28.356905,28.433805,21709543
28.549155,"2017-02-03",28.64528,28.395355,28.635668,31104310
28.510705,"2017-02-06",28.597218,28.424192,28.52993,23725085
28.41458,"2017-02-07",28.654893,28.385742,28.597218,23778270
28.289617,"2017-02-08",28.395355,28.126205,28.366517,32181440
28.443417,"2017-02-09",28.549155,28.318455,28.37613,21665972
28.56838,"2017-02-10",28.597218,28.404967,28.587605,22787056
28.87598,"2017-02-13",28.895205,28.577993,28.72218,37020015
29.106681,"2017-02-14",29.106681,28.76063,28.962493,35028334
29.173968,"2017-02-15",29.173968,29.010555,29.116293,25472282
29.270093,"2017-02-16",29.289318,29.125906,29.173968,25932515
29.193193,"2017-02-17",29.260481,29.029781,29.231643,21849428
29.337381,"2017-02-21",29.404668,29.164356,29.231643,30241033
28.924043,"2017-02-22",29.366218,29.087456,29.337381,30124503
28.856755,"2017-02-23",28.91443,28.693343,28.87598,28947909
29.020168,"2017-02-24",29.020168,28.626055,28.68373,27323723
28.779855,"2017-02-27",28.980661,28.741405,28.885593,23571756
28.654893,"2017-02-28",28.91443,28.520317,28.827918,39111913
29.020168,"2017-03-01",29.173968,28.664505,28.818305,36882966
29.020168,"2017-03-02",29.058618,28.83753,29.058618,27640415
28.95288,"2017-03-03",29.044199,28.885593,29.020168,19994647
28.83753,"2017-03-06",28.91443,28.76063,28.83753,23420603
28.702955,"2017-03-07",28.823112,28.635668,28.770243,29982940
28.64528,"2017-03-08",28.779855,28.577993,28.731793,32308399
28.510705,"2017-03-09",28.674118,28.41458,28.597218,25940215
29.106681,"2017-03-10",29.250868,28.481867,28.68373,59211872
28.702955,"2017-03-13",29.087456,28.635668,29.058618,30187808
28.395355,"2017-03-14",28.635668,28.328067,28.60683,22801581
28.60683,"2017-03-15",28.674118,28.328067,28.404967,25142833
28.597218,"2017-03-16",28.664505,28.472255,28.64528,21207002
28.72218,"2017-03-17",28.87598,28.616443,28.693343,43638968
28.587605,"2017-03-20",28.76063,28.539543,28.741405,18877431
28.251167,"2017-03-21",28.702955,28.203105,28.702955,26834807
28.385742,"2017-03-22",28.558768,28.174267,28.41458,26000688
28.472255,"2017-03-23",28.577993,28.241555,28.356905,24674960
28.56838,"2017-03-24",28.654893,28.385742,28.443417,27880234
28.29923,"2017-03-27",28.366517,28.116592,28.308842,28986703
28.472255,"2017-03-28",28.577993,28.116592,28.174267,27847655
28.52993,"2017-03-29",28.558768,28.318455,28.37613,27558771
28.712568,"2017-03-30",28.827918,28.481867,28.510705,35961302
28.64528,"2017-03-31",28.87598,28.587605,28.702955,50796542
28.72218,"2017-04-03",28.83753,28.592411,28.60683,29912275
28.856755,"2017-04-04",28.924043,28.549155,28.741405,25057168
28.808693,"2017-04-05",29.241256,28.789468,28.924043,25837471
28.770243,"2017-04-06",29.005749,28.76063,28.83753,21549950
28.827918,"2017-04-07",29.020168,28.76063,28.76063,18975740
28.847143,"2017-04-10",29.058618,28.79908,28.904818,18505150
28.87598,"2017-04-11",28.933655,28.68373,28.83753,22040223
28.616443,"2017-04-12",28.741405,28.501092,28.72218,27041348
28.41458,"2017-04-13",28.64528,28.404967,28.549155,19998013
28.49148,"2017-04-17",28.549155,28.404967,28.472255,21776555
28.68373,"2017-04-18",28.741405,28.433805,28.45303,25706585
28.83753,"2017-04-19",28.895205,28.712568,28.731793,26594394
29.097068,"2017-04-20",29.356606,28.866368,28.885593,37081558
28.404967,"2017-04-21",29.202806,28.308842,29.097068,72351353
28.404967,"2017-04-24",28.770243,28.347292,28.693343,48585162
28.308842,"2017-04-25",28.45303,28.18388,28.308842,39854055
28.126205,"2017-04-26",28.404967,28.126205,28.37613,37368373
27.953179,"2017-04-27",28.174267,27.895504,28.155042,32939845
27.866667,"2017-04-28",28.030079,27.808992,27.972404,24079191
27.818604,"2017-05-01",28.039692,27.808992,27.885892,24015753
27.866667,"2017-05-02",27.924342,27.789767,27.885892,33760037
28.097367,"2017-05-03",28.155042,27.732092,27.799379,26893250
28.06853,"2017-05-04",28.174267,27.924342,28.135817,19614214
28.087755,"2017-05-05",28.10698,27.982017,28.001242,16927056
27.943567,"2017-05-08",28.111786,27.876279,28.030079,21630294
27.808992,"2017-05-09",27.962792,27.741704,27.953179,23838711
27.587904,"2017-05-10",27.808992,27.491779,27.799379,26047230
27.751317,"2017-05-11",27.770542,27.395654,27.568679,28015381
27.174566,"2017-05-12",27.347591,26.770841,27.261079,68433185
27.088053,"2017-05-15",27.145729,26.886191,26.982316,39767489
26.953478,"2017-05-16",27.184179,26.915028,27.155341,29509159
26.34789,"2017-05-17",26.790066,26.34789,26.742003,52461830
26.415178,"2017-05-18",26.57859,26.049902,26.203703,48447556
26.963091,"2017-05-19",27.073635,26.434403,26.482465,48488671
27.088053,"2017-05-22",27.203404,26.972703,27.136116,27810667
27.184179,"2017-05-23",27.184179,27.020766,27.116891,23877122
26.751616,"2017-05-24",27.395654,26.549753,27.222629,53867078
26.42479,"2017-05-25",26.818903,26.357503,26.713166,39254436
26.38634,"2017-05-26",26.482465,26.23254,26.395953,30624045
26.299828,"2017-05-30",26.38634,26.107577,26.251765,36435745
26.319053,"2017-05-31",26.371921,26.136415,26.27099,35610474
26.645878,"2017-06-01",26.795833000000002,26.434403,26.444015,32387712
26.799678,"2017-06-02",26.857353,26.549753,26.790066,37007626
26.895803,"2017-06-05",26.982316,26.732391,26.818903,43509471
26.847741,"2017-06-06",26.953478,26.732391,26.895803,33721157
26.607428,"2017-06-07",26.876578,26.338278,26.866966,43539099
26.520915,"2017-06-08",26.742003,26.46324,26.588203,40919811
26.857353,"2017-06-09",26.886191,26.520915,26.559365,25362831
27.818604,"2017-06-12",28.328067,27.616742,28.10698,139089520
27.347591,"2017-06-13",28.030079,27.241854,27.991629,58823660
27.347591,"2017-06-14",27.684029,27.270691,27.376429,41120302
27.818604,"2017-06-15",27.828217,27.328366,27.376429,47868093
27.876279,"2017-06-16",27.885892,27.511004,27.857054,81565622
27.684029,"2017-06-19",27.876279,27.626354,27.837829,30504721
27.039991,"2017-06-20",27.607129,26.991928,27.597517,47542911
26.703553,"2017-06-21",27.097666,26.573784,27.088053,33758069
26.482465,"2017-06-22",26.751616,26.472853,26.693941,36384635
26.50169,"2017-06-23",26.713166,26.434403,26.713166,31736487
26.54014,"2017-06-26",26.607428,26.434403,26.520915,28501563
26.15564,"2017-06-27",26.516109,26.146027,26.453628,41329428
26.030677,"2017-06-28",26.338278,26.00184,26.203703,31015779
25.973002,"2017-06-29",26.34789,25.751915,26.107577,36732082
25.96339,"2017-06-30",26.136415,25.867265,26.04029,26254238
26.38634,"2017-07-03",26.520915,26.011452,26.107577,20664991
26.290215,"2017-07-05",26.492078,26.174865,26.472853,21270222
25.290514,"2017-07-06",26.001263,25.088651,25.819202,76645911
25.136714,"2017-07-07",25.280902,24.973301,25.232839,40543122
25.030976,"2017-07-10",25.175164,24.848339,25.117489,46755231
25.357802,"2017-07-11",25.425089,24.906014,25.021364,41251603
25.550052,"2017-07-12",25.766333,25.348189,25.511602,50986283
25.751915,"2017-07-13",25.790365,25.473152,25.550052,27767620
25.742302,"2017-07-14",25.857652,25.69424,25.703852,21058280
25.780752,"2017-07-17",25.838427,25.684627,25.723077,27695627
25.84804,"2017-07-18",25.876877,25.699046,25.723077,26146078
25.896102,"2017-07-19",25.982615,25.799977,25.80959,24792361
25.655789,"2017-07-20",26.00184,25.569277,25.973002,55158141
24.906014,"2017-07-21",24.997333,24.281201,24.396551,90649890
24.444613,"2017-07-24",24.848339,24.367713,24.781051,56872280
24.454226,"2017-07-25",24.732989,24.377326,24.579188,46181545
24.598413,"2017-07-26",24.694538,24.386938,24.598413,40733416
24.790664,"2017-07-27",24.800276,24.531126,24.598413,39888012
24.540738,"2017-07-28",24.877176,24.415776,24.857951,28286777
24.617638,"2017-07-31",24.694538,24.502288,24.550351,30616287
24.454226,"2017-08-01",24.665701,24.348488,24.636862999999998,41911312
24.531126,"2017-08-02",24.579188,24.406163,24.454226,27387013
24.761826,"2017-08-03",24.781051,24.386938,24.598413,30916656
24.781051,"2017-08-04",24.848339,24.627251,24.752214,23312961
24.636862999999998,"2017-08-07",24.790664,24.559963,24.742601,18870367
