date,symbol,sentiment,sentiment high,sentiment low,news volume,news buzz
2014-06-18,INTC,1,3,-2,67,2
2014-06-17,INTC,1,4,-2,49,2
2014-06-16,INTC,1,3,-3,89,6
2014-06-15,INTC,1,3,-1,19,6
2014-06-14,INTC,1,3,-2,45,6
2014-06-13,INTC,1,3,-3,240,10
2014-06-12,INTC,1,3,-2,150,10
2014-06-11,INTC,1,3,-2,55,6
2014-06-10,INTC,1,3,-3,70,5
2014-06-09,INTC,-1,3,-3,54,5
2014-06-08,INTC,1,2,-2,9,3
2014-06-07,INTC,3,5,-1,13,3
2014-06-06,INTC,1,3,-2,57,4
2014-06-05,INTC,1,3,-2,65,5
2014-06-04,INTC,1,3,-2,87,6
2014-06-03,INTC,1,3,-2,129,10
2014-06-02,INTC,1,3,-1,72,10
2014-06-01,INTC,2,3,1,24,9
2014-05-31,INTC,2,4,-1,23,7
2014-05-30,INTC,1,3,-2,53,7
2014-05-29,INTC,2,4,-2,71,10
2014-05-28,INTC,2,4,-1,56,8
2014-05-27,INTC,2,4,-1,68,8
2014-05-26,INTC,2,4,-1,12,6
2014-05-25,INTC,2,4,-1,17,6
2014-05-24,INTC,-1,2,-3,25,5
2014-05-23,INTC,1,3,-2,49,5
2014-05-22,INTC,1,3,-2,49,5
2014-05-21,INTC,1,3,-2,69,8
2014-05-20,INTC,1,3,-2,85,10
2014-05-19,INTC,2,4,-1,36,10
2014-05-18,INTC,3,5,1,27,10
2014-05-17,INTC,1,4,-2,15,7
2014-05-16,INTC,1,3,-2,30,6
2014-05-15,INTC,1,4,-2,32,6
2014-05-14,INTC,1,3,-2,38,5
2014-05-13,INTC,2,4,-1,38,4
2014-05-12,INTC,-1,2,-3,39,7
2014-05-11,INTC,1,2,-1,8,4
2014-05-10,INTC,2,4,-1,14,4
2014-05-09,INTC,1,3,-2,47,5
2014-05-08,INTC,1,3,-2,44,5
2014-05-07,INTC,1,3,-2,64,7
2014-05-06,INTC,2,4,-1,85,10
2014-05-05,INTC,2,4,-2,52,9
2014-05-04,INTC,1,3,-2,4,3
2014-05-03,INTC,3,5,-1,6,3
2014-05-02,INTC,1,3,-2,33,3
2014-05-01,INTC,2,4,-2,51,5
2014-04-30,INTC,2,4,-1,44,4
2014-04-29,INTC,2,4,-1,66,7
2014-04-28,INTC,-1,2,-3,50,8
2014-04-27,INTC,1,3,-3,6,5
2014-04-26,INTC,-1,2,-3,18,7
2014-04-25,INTC,-1,2,-3,91,10
2014-04-24,INTC,-1,2,-3,90,10
2014-04-23,INTC,2,4,-1,34,1
2014-04-22,INTC,1,3,-2,65,3
2014-04-21,INTC,1,3,-2,44,3
2014-04-20,INTC,-1,2,-3,10,1
2014-04-19,INTC,-2,1,-4,15,1
2014-04-18,INTC,-1,2,-2,48,2
2014-04-17,INTC,1,4,-2,84,3
2014-04-16,INTC,1,3,-2,211,10
2014-04-15,INTC,1,3,-2,180,10
2014-04-14,INTC,1,4,-2,61,10
2014-04-13,INTC,-1,2,-3,20,8
2014-04-12,INTC,-1,2,-3,29,7
2014-04-11,INTC,-1,2,-3,78,8
2014-04-10,INTC,1,4,-2,50,5
2014-04-09,INTC,-1,3,-3,90,10
2014-04-08,INTC,1,3,-2,81,10
2014-04-07,INTC,2,3,-1,78,10
2014-04-06,INTC,1,3,-3,15,5
2014-04-05,INTC,-1,2,-3,11,4
2014-04-04,INTC,2,4,-2,41,5
2014-04-03,INTC,1,3,-2,60,7
2014-04-02,INTC,2,4,-1,76,10
2014-04-01,INTC,2,4,-1,41,7
2014-03-31,INTC,1,3,-3,45,10
2014-03-30,INTC,2,4,-2,11,8
2014-03-29,INTC,1,3,-2,16,8
2014-03-28,INTC,1,4,-2,53,10
2014-03-27,INTC,2,4,-1,53,10
2014-03-26,INTC,2,4,-1,53,8
2014-03-25,INTC,1,3,-2,47,6
2014-03-24,INTC,1,3,-3,31,8
2014-03-23,INTC,1,3,-2,15,6
2014-03-22,INTC,2,4,-1,16,5
2014-03-21,INTC,2,4,-1,43,5
2014-03-20,INTC,2,4,-1,53,7
2014-03-19,INTC,1,3,-1,59,8
2014-03-18,INTC,2,4,-1,72,10
2014-03-17,INTC,1,3,-2,37,10
2014-03-16,INTC,1,3,-3,13,8
2014-03-15,INTC,-2,1,-3,18,8
2014-03-14,INTC,1,3,-2,54,9
2014-03-13,INTC,1,4,-2,46,8
2014-03-12,INTC,2,4,-2,50,9
2014-03-11,INTC,-1,2,-3,55,10
2014-03-10,INTC,1,3,-2,49,10
2014-03-09,INTC,2,4,-1,4,6
2014-03-08,INTC,1,3,-2,12,7
2014-03-07,INTC,1,3,-1,31,7
2014-03-06,INTC,1,4,-2,35,5
2014-03-05,INTC,2,4,-2,26,4
2014-03-04,INTC,2,3,-1,40,6
2014-03-03,INTC,2,3,-1,34,7
2014-03-02,INTC,1,2,-1,8,4
2014-03-01,INTC,1,3,-1,15,3
2014-02-28,INTC,1,3,-2,32,4
2014-02-27,INTC,1,3,-2,63,8
2014-02-26,INTC,1,3,-2,44,5
2014-02-25,INTC,2,4,-1,52,6
2014-02-24,INTC,2,4,-1,78,10
2014-02-23,INTC,2,4,1,53,10
2014-02-22,INTC,2,4,-1,10,4
2014-02-21,INTC,2,4,-1,26,5
2014-02-20,INTC,1,3,-2,41,8
2014-02-19,INTC,1,3,-1,41,8
2014-02-18,INTC,2,4,-1,48,8
2014-02-17,INTC,2,4,-1,23,6
2014-02-16,INTC,1,2,-2,6,4
2014-02-15,INTC,2,5,-4,7,2
2014-02-14,INTC,-3,1,-5,16,2
2014-02-13,INTC,-1,4,-4,20,4
2014-02-12,INTC,4,5,1,13,3
2014-02-11,INTC,2,5,-2,39,3
2014-02-10,INTC,1,5,-3,8,1
2014-02-09,INTC,5,5,5,4,1
2014-02-08,INTC,-1,5,-5,5,2
2014-02-07,INTC,2,5,-2,13,3
2014-02-06,INTC,1,4,-3,24,5
2014-02-05,INTC,2,5,-2,26,5
2014-02-04,INTC,-1,4,-4,46,4
2014-02-03,INTC,2,5,-3,21,1
2014-02-02,INTC,3,5,-1,2,1
2014-02-01,INTC,1,5,-4,5,2
2014-01-31,INTC,1,5,-3,19,3
2014-01-30,INTC,1,5,-4,16,4
2014-01-29,INTC,1,5,-4,25,6
2014-01-28,INTC,2,5,-3,30,5
2014-01-27,INTC,1,4,-4,46,3
2014-01-26,INTC,1,5,-4,8,2
2014-01-25,INTC,3,5,-2,5,4
2014-01-24,INTC,-1,4,-4,27,8
2014-01-23,INTC,1,4,-4,50,10
2014-01-22,INTC,2,5,-3,70,10
2014-01-21,INTC,1,5,-3,101,9
2014-01-20,INTC,-1,3,-5,32,6
2014-01-19,INTC,-3,1,-5,30,10
2014-01-18,INTC,-3,-1,-5,45,10
2014-01-17,INTC,-3,1,-5,165,10
2014-01-16,INTC,-1,4,-5,123,10
2014-01-15,INTC,1,4,-4,82,10
2014-01-14,INTC,1,4,-4,79,7
2014-01-13,INTC,-1,4,-4,39,3
2014-01-12,INTC,2,5,-2,10,4
2014-01-11,INTC,-1,4,-5,11,7
2014-01-10,INTC,1,4,-3,52,10
2014-01-09,INTC,1,5,-4,59,10
2014-01-08,INTC,2,5,-2,94,10
2014-01-07,INTC,2,5,-2,167,10
2014-01-06,INTC,2,5,-2,59,10
2014-01-05,INTC,2,5,-3,10,10
2014-01-04,INTC,3,5,-2,11,9
2014-01-03,INTC,2,5,-3,45,8
2014-01-02,INTC,2,5,-3,22,5
2014-01-01,INTC,1,5,-4,4,6
2013-12-31,INTC,3,5,-1,20,6
2013-12-30,INTC,3,5,-2,25,4
2013-12-29,INTC,2,5,-2,7,2
2013-12-28,INTC,3,5,1,5,3
2013-12-27,INTC,4,5,3,11,2
2013-12-26,INTC,3,5,-1,10,2
2013-12-25,INTC,0,0,0,0,0
2013-12-24,INTC,2,5,-2,8,5
2013-12-23,INTC,-1,4,-5,28,6
2013-12-22,INTC,2,5,-2,10,5
2013-12-21,INTC,2,5,-2,12,8
2013-12-20,INTC,1,5,-4,26,10
2013-12-19,INTC,1,5,-4,34,10
2013-12-18,INTC,1,5,-4,58,10
2013-12-17,INTC,2,5,-3,30,7
2013-12-16,INTC,2,5,-3,24,4
2013-12-15,INTC,2,5,-3,9,8
2013-12-14,INTC,-3,-1,-5,7,10
2013-12-13,INTC,-1,4,-4,56,10
2013-12-12,INTC,1,5,-3,55,10
2013-12-11,INTC,2,5,-2,26,10
2013-12-10,INTC,3,5,-1,34,9
2013-12-09,INTC,2,5,-3,36,5
2013-12-08,INTC,1,5,-4,5,10
2013-12-07,INTC,4,5,2,7,10
2013-12-06,INTC,2,5,-2,81,10
2013-12-05,INTC,-1,4,-4,27,10
2013-12-04,INTC,2,5,-3,29,9
2013-12-03,INTC,-2,3,-5,29,6
2013-12-02,INTC,2,5,-3,18,4
2013-12-01,INTC,-1,3,-4,6,4
2013-11-30,INTC,2,5,-2,11,5
2013-11-29,INTC,2,5,-2,21,8
2013-11-28,INTC,2,5,-3,12,10
2013-11-27,INTC,-1,4,-4,33,10
2013-11-26,INTC,1,4,-4,48,10
2013-11-25,INTC,1,4,-3,37,8
2013-11-24,INTC,-2,2,-5,10,10
2013-11-23,INTC,1,5,-3,20,10
2013-11-22,INTC,-1,4,-4,81,10
2013-11-21,INTC,3,5,-1,61,10
2013-11-20,INTC,2,5,-2,41,10
2013-11-19,INTC,3,5,-1,22,10
2013-11-18,INTC,3,5,-2,30,7
2013-11-17,INTC,2,5,-3,9,7
2013-11-16,INTC,2,5,-3,7,9
2013-11-15,INTC,2,5,-3,28,10
2013-11-14,INTC,1,5,-5,18,8
2013-11-13,INTC,-2,3,-5,22,9
2013-11-12,INTC,2,5,-2,45,7
2013-11-11,INTC,1,4,-4,28,4
2013-11-10,INTC,2,5,-4,2,3
2013-11-09,INTC,4,5,1,14,4
2013-11-08,INTC,2,5,-3,20,7
2013-11-07,INTC,1,5,-4,12,7
2013-11-06,INTC,2,5,-2,37,9
2013-11-05,INTC,2,5,-3,28,7
2013-11-04,INTC,1,4,-4,24,5
2013-11-03,INTC,3,5,-2,18,4
2013-11-02,INTC,1,5,-4,9,6
2013-11-01,INTC,1,5,-4,20,10
2013-10-31,INTC,1,4,-4,32,10
2013-10-30,INTC,1,4,-4,57,10
2013-10-29,INTC,1,4,-3,36,7
2013-10-28,INTC,1,4,-3,30,4
2013-10-27,INTC,1,4,-4,12,5
2013-10-26,INTC,-1,4,-5,6,6
2013-10-25,INTC,1,5,-4,31,10
2013-10-24,INTC,2,5,-3,29,10
2013-10-23,INTC,1,5,-3,58,10
2013-10-22,INTC,3,5,-1,51,7
2013-10-21,INTC,1,5,-3,16,5
2013-10-20,INTC,1,4,-4,10,6
2013-10-19,INTC,1,5,-4,28,9
2013-10-18,INTC,1,4,-4,25,10
2013-10-17,INTC,3,5,-2,36,10
2013-10-16,INTC,-1,3,-4,98,10
2013-10-15,INTC,-1,3,-5,98,10
2013-10-14,INTC,1,5,-4,42,10
2013-10-13,INTC,-1,5,-5,7,9
2013-10-12,INTC,2,5,-2,5,7
2013-10-11,INTC,1,4,-4,39,10
2013-10-10,INTC,2,5,-2,47,10
2013-10-09,INTC,1,4,-4,47,10
2013-10-08,INTC,1,5,-3,46,9
2013-10-07,INTC,2,5,-2,53,6
2013-10-06,INTC,-1,4,-5,7,3
2013-10-05,INTC,2,5,-2,15,6
2013-10-04,INTC,3,5,-2,20,8
2013-10-03,INTC,3,5,-2,39,9
2013-10-02,INTC,1,5,-3,39,9
2013-10-01,INTC,2,5,-3,35,6
2013-09-30,INTC,1,4,-4,34,4
2013-09-29,INTC,1,4,-3,8,4
2013-09-28,INTC,-2,2,-5,11,6
2013-09-27,INTC,-1,4,-4,31,7
2013-09-26,INTC,1,5,-4,32,9
2013-09-25,INTC,3,5,-1,27,8
2013-09-24,INTC,3,5,-1,45,6
2013-09-23,INTC,1,4,-4,29,3
2013-09-22,INTC,3,5,-2,3,3
2013-09-21,INTC,1,5,-3,10,6
2013-09-20,INTC,-1,4,-4,28,7
2013-09-19,INTC,1,5,-4,31,9
2013-09-18,INTC,2,5,-2,31,8
2013-09-17,INTC,3,5,1,43,6
2013-09-16,INTC,2,5,-2,26,5
2013-09-15,INTC,3,5,-2,10,10
2013-09-14,INTC,-2,4,-5,23,10
2013-09-13,INTC,3,5,-1,114,10
2013-09-12,INTC,2,5,-2,67,10
2013-09-11,INTC,2,5,-2,71,10
2013-09-10,INTC,2,5,-2,64,10
2013-09-09,INTC,2,5,-3,39,10
2013-09-08,INTC,-2,4,-5,11,7
2013-09-07,INTC,2,5,-3,15,10
2013-09-06,INTC,2,5,-3,17,10
2013-09-05,INTC,2,5,-2,31,10
2013-09-04,INTC,2,5,-2,59,10
2013-09-03,INTC,1,5,-4,22,8
2013-09-02,INTC,1,4,-4,20,5
2013-09-01,INTC,1,5,-3,5,6
2013-08-31,INTC,-1,5,-5,6,9
2013-08-30,INTC,2,5,-2,24,10
2013-08-29,INTC,1,5,-4,21,10
2013-08-28,INTC,-1,3,-4,26,10
2013-08-27,INTC,2,5,-2,31,10
2013-08-26,INTC,1,4,-3,33,7
2013-08-25,INTC,2,5,-3,5,3
2013-08-24,INTC,2,4,-1,4,7
2013-08-23,INTC,1,5,-4,11,10
2013-08-22,INTC,1,4,-4,28,10
2013-08-21,INTC,1,5,-4,43,10
2013-08-20,INTC,1,5,-4,32,10
2013-08-19,INTC,2,5,-2,55,10
2013-08-18,INTC,1,4,-4,10,9
2013-08-17,INTC,-2,4,-5,6,10
2013-08-16,INTC,-2,3,-5,21,5
2013-08-15,INTC,-2,3,-5,38,5
2013-08-14,INTC,2,5,-2,26,4
2013-08-13,INTC,-1,4,-5,17,2
2013-08-12,INTC,2,5,-3,16,2
2013-08-11,INTC,2,5,-3,7,2
2013-08-10,INTC,-1,4,-5,9,4
2013-08-09,INTC,1,5,-4,19,6
2013-08-08,INTC,1,5,-4,40,6
2013-08-07,INTC,1,5,-3,31,5
2013-08-06,INTC,2,5,-3,25,4
2013-08-05,INTC,1,5,-4,28,3
2013-08-04,INTC,-2,3,-5,18,3
2013-08-03,INTC,-1,3,-5,8,2
2013-08-02,INTC,-1,3,-5,19,4
2013-08-01,INTC,3,5,-2,14,4
2013-07-31,INTC,2,5,-2,28,5
2013-07-30,INTC,1,5,-4,28,3
2013-07-29,INTC,1,4,-3,17,2
2013-07-28,INTC,-1,4,-4,7,1
2013-07-27,INTC,2,3,-1,8,3
2013-07-26,INTC,-1,4,-5,11,4
2013-07-25,INTC,-1,4,-4,26,5
2013-07-24,INTC,1,4,-3,32,6
2013-07-23,INTC,1,5,-3,28,4
2013-07-22,INTC,2,5,-3,35,3
2013-07-21,INTC,-2,3,-5,5,3
2013-07-20,INTC,1,5,-3,14,10
2013-07-19,INTC,-1,4,-4,38,10
2013-07-18,INTC,-2,3,-5,145,10
2013-07-17,INTC,-2,3,-5,122,10
2013-07-16,INTC,1,5,-3,39,10
2013-07-15,INTC,2,5,-3,38,8
2013-07-14,INTC,1,5,-4,7,5
2013-07-13,INTC,2,5,-1,6,7
2013-07-12,INTC,2,5,-2,18,9
2013-07-11,INTC,3,5,-1,17,10
2013-07-10,INTC,2,5,-3,19,10
2013-07-09,INTC,-1,4,-4,36,10
2013-07-08,INTC,-1,3,-5,57,10
2013-07-07,INTC,2,5,-1,5,6
2013-07-06,INTC,1,4,-4,10,6
2013-07-05,INTC,1,5,-4,18,8
2013-07-04,INTC,1,5,-5,6,7
2013-07-03,INTC,2,5,-2,17,6
2013-07-02,INTC,3,5,-1,24,4
2013-07-01,INTC,2,5,-3,20,4
2013-06-30,INTC,-2,3,-5,9,5
2013-06-29,INTC,-1,3,-5,24,6
2013-06-28,INTC,1,5,-3,36,7
2013-06-27,INTC,2,5,-3,17,6
2013-06-26,INTC,3,5,-1,30,8
2013-06-25,INTC,2,5,-2,35,6
2013-06-24,INTC,1,5,-4,31,4
2013-06-23,INTC,3,5,-2,8,3
2013-06-22,INTC,3,5,-1,11,5
2013-06-21,INTC,2,5,-3,22,7
2013-06-20,INTC,-2,2,-5,36,9
2013-06-19,INTC,2,5,-1,32,10
2013-06-18,INTC,3,5,-2,46,8
2013-06-17,INTC,2,5,-2,50,5
2013-06-16,INTC,2,5,-3,7,2
2013-06-15,INTC,1,5,-3,7,4
2013-06-14,INTC,1,5,-3,21,6
2013-06-13,INTC,2,5,-2,22,9
2013-06-12,INTC,3,5,-2,38,10
2013-06-11,INTC,1,5,-4,49,9
2013-06-10,INTC,3,5,-2,49,5
2013-06-09,INTC,-1,4,-4,9,5
2013-06-08,INTC,3,5,-2,12,7
2013-06-07,INTC,1,5,-4,42,10
2013-06-06,INTC,2,5,-3,36,10
2013-06-05,INTC,1,5,-3,64,10
2013-06-04,INTC,1,5,-3,95,10
2013-06-03,INTC,2,5,-3,118,10
2013-06-02,INTC,4,5,1,12,10
2013-06-01,INTC,3,5,-1,19,10
2013-05-31,INTC,-1,3,-4,50,8
2013-05-30,INTC,2,5,-2,24,7
2013-05-29,INTC,2,5,-3,37,6
2013-05-28,INTC,1,4,-4,37,4
2013-05-27,INTC,2,5,-3,11,2
2013-05-26,INTC,1,5,-3,14,3
2013-05-25,INTC,2,5,-3,5,6
2013-05-24,INTC,1,4,-4,28,9
2013-05-23,INTC,1,5,-4,49,10
2013-05-22,INTC,-1,4,-4,42,10
2013-05-21,INTC,3,5,-2,56,7
2013-05-20,INTC,2,5,-2,37,4
2013-05-19,INTC,2,5,-2,6,3
2013-05-18,INTC,2,5,-2,10,5
2013-05-17,INTC,3,5,-1,31,6
2013-05-16,INTC,2,5,-2,29,5
2013-05-15,INTC,2,5,-2,22,4
2013-05-14,INTC,2,5,-2,22,3
2013-05-13,INTC,-1,2,-4,17,2
2013-05-12,INTC,1,3,-3,2,3
2013-05-11,INTC,-1,4,-5,13,5
2013-05-10,INTC,3,5,-1,27,6
2013-05-09,INTC,1,4,-4,29,7
2013-05-08,INTC,-1,4,-5,28,9
2013-05-07,INTC,1,4,-4,44,8
2013-05-06,INTC,2,5,-2,57,5
2013-05-05,INTC,1,4,-4,6,4
2013-05-04,INTC,1,5,-4,7,10
2013-05-03,INTC,1,4,-4,41,10
2013-05-02,INTC,-1,4,-4,132,10
2013-05-01,INTC,2,5,-3,23,6
2013-04-30,INTC,3,5,-2,32,5
2013-04-29,INTC,1,5,-4,17,2
2013-04-28,INTC,1,4,-4,9,2
2013-04-27,INTC,2,5,-3,5,5
2013-04-26,INTC,-1,4,-5,17,6
2013-04-25,INTC,2,5,-3,31,8
2013-04-24,INTC,1,5,-3,23,7
2013-04-23,INTC,2,5,-3,30,5
2013-04-22,INTC,1,5,-4,21,2
2013-04-21,INTC,1,5,-4,4,1
2013-04-20,INTC,3,3,3,1,5
2013-04-19,INTC,2,5,-2,14,10
2013-04-18,INTC,-2,3,-5,39,10
2013-04-17,INTC,-3,1,-5,104,10
2013-04-16,INTC,-2,3,-5,66,10
2013-04-15,INTC,-1,4,-4,27,10
2013-04-14,INTC,1,3,-2,7,7
2013-04-13,INTC,3,5,1,5,10
2013-04-12,INTC,1,5,-5,14,10
2013-04-11,INTC,-3,2,-5,33,10
2013-04-10,INTC,3,5,-1,32,10
2013-04-09,INTC,3,5,1,26,10
2013-04-08,INTC,2,5,-2,20,10
2013-04-07,INTC,5,5,4,5,10
2013-04-06,INTC,-5,-5,-5,2,10
2013-04-05,INTC,2,5,-2,20,10
2013-04-04,INTC,-1,4,-4,11,10
2013-04-03,INTC,-1,4,-5,13,10
2013-04-02,INTC,1,4,-4,21,10
2013-04-01,INTC,-3,2,-5,21,10
2013-03-31,INTC,4,5,3,5,6
2013-03-30,INTC,3,5,1,3,10
2013-03-29,INTC,4,5,1,8,10
2013-03-28,INTC,3,5,-1,14,10
2013-03-27,INTC,1,5,-4,16,10
2013-03-26,INTC,2,5,-2,16,8
2013-03-25,INTC,3,5,1,13,5
2013-03-24,INTC,-1,5,-5,2,3
2013-03-23,INTC,1,4,-3,3,9
2013-03-22,INTC,-1,4,-5,8,10
2013-03-21,INTC,-2,3,-5,23,10
2013-03-20,INTC,2,5,-2,11,10
2013-03-19,INTC,2,5,-2,22,8
2013-03-18,INTC,1,4,-3,6,3
2013-03-17,INTC,1,5,-5,3,4
2013-03-16,INTC,5,5,4,3,7
2013-03-15,INTC,-1,5,-5,9,10
2013-03-14,INTC,1,5,-4,14,10
2013-03-13,INTC,2,5,-3,16,10
2013-03-12,INTC,-1,3,-5,16,10
2013-03-11,INTC,1,5,-4,22,6
2013-03-10,INTC,-1,-1,-1,1,3
2013-03-09,INTC,5,5,5,1,9
2013-03-08,INTC,3,5,-2,12,10
2013-03-07,INTC,1,5,-3,21,10
2013-03-06,INTC,1,5,-4,13,10
2013-03-05,INTC,4,5,1,14,7
2013-03-04,INTC,2,5,-4,11,3
2013-03-03,INTC,-3,-3,-3,2,1
2013-03-02,INTC,0,0,0,0,0
2013-03-01,INTC,3,3,3,2,10
2013-02-28,INTC,5,5,3,16,10
2013-02-27,INTC,2,5,-2,25,10
2013-02-26,INTC,2,5,-2,36,10
2013-02-25,INTC,2,5,-2,26,10
2013-02-24,INTC,3,5,-2,2,7
2013-02-23,INTC,3,5,-2,5,10
2013-02-22,INTC,2,5,-3,15,10
2013-02-21,INTC,1,5,-4,28,10
2013-02-20,INTC,3,5,-1,14,10
2013-02-19,INTC,2,5,-2,21,10
2013-02-18,INTC,1,5,-3,19,6
2013-02-17,INTC,-3,-1,-5,3,1
2013-02-16,INTC,0,0,0,0,0
2013-02-15,INTC,3,5,-1,15,3
2013-02-14,INTC,1,4,-4,14,3
2013-02-13,INTC,1,5,-4,12,3
2013-02-12,INTC,0,0,0,0,0
2013-02-11,INTC,1,4,-4,14,1
2013-02-10,INTC,-3,-1,-5,3,1
2013-02-09,INTC,0,0,0,0,0
2013-02-08,INTC,3,5,-1,15,3
2013-02-07,INTC,1,4,-4,14,3
2013-02-06,INTC,1,5,-4,12,3
2013-02-05,INTC,3,5,-1,10,2
2013-02-04,INTC,1,5,-4,12,1
2013-02-03,INTC,1,5,-5,2,1
2013-02-02,INTC,0,0,0,0,0
2013-02-01,INTC,-3,2,-5,14,4
2013-01-31,INTC,1,4,-4,25,4
2013-01-30,INTC,1,4,-3,10,2
2013-01-29,INTC,4,5,2,12,1
2013-01-28,INTC,1,5,-3,7,1
2013-01-27,INTC,3,4,2,2,1
2013-01-26,INTC,4,5,2,5,2
2013-01-25,INTC,3,5,-2,9,4
2013-01-24,INTC,-1,4,-4,13,5
2013-01-23,INTC,-1,4,-4,28,5
2013-01-22,INTC,-1,4,-4,24,3
2013-01-21,INTC,1,5,-4,12,2
2013-01-20,INTC,1,5,-4,3,10
2013-01-19,INTC,-3,2,-5,8,10
2013-01-18,INTC,-1,3,-5,111,10
2013-01-17,INTC,1,4,-4,75,10
2013-01-16,INTC,-1,3,-5,19,10
2013-01-15,INTC,-1,4,-5,17,8
2013-01-14,INTC,-1,4,-5,13,4
2013-01-13,INTC,2,5,-2,3,3
2013-01-12,INTC,4,5,3,3,8
2013-01-11,INTC,1,4,-4,7,10
2013-01-10,INTC,2,5,-3,23,10
2013-01-09,INTC,3,5,-1,19,10
2013-01-08,INTC,2,5,-2,29,10
2013-01-07,INTC,-1,4,-5,39,10
2013-01-06,INTC,5,5,5,1,4
2013-01-05,INTC,-5,-5,-5,1,10
2013-01-04,INTC,-3,1,-5,7,10
2013-01-03,INTC,1,5,-4,13,10
2013-01-02,INTC,-1,4,-4,19,10
2013-01-01,INTC,0,0,0,0,0
