date,symbol,sentiment,sentiment high,sentiment low,news volume,news buzz
2014-05-09,BA,-1,3,-3,49,3
2014-05-08,BA,1,3,-2,73,4
2014-05-07,BA,1,3,-2,102,5
2014-05-06,BA,1,3,-2,70,3
2014-05-05,BA,1,3,-2,119,10
2014-05-04,BA,1,3,-2,55,8
2014-05-03,BA,-1,2,-3,50,6
2014-05-02,BA,-1,2,-3,126,5
2014-05-01,BA,1,2,-2,178,8
2014-04-30,BA,-1,2,-3,123,4
2014-04-29,BA,-1,2,-3,123,4
2014-04-28,BA,-1,2,-3,114,10
2014-04-27,BA,-1,2,-3,60,8
2014-04-26,BA,-1,2,-3,101,7
2014-04-25,BA,-1,2,-3,211,7
2014-04-24,BA,1,3,-2,167,6
2014-04-23,BA,1,3,-3,265,10
2014-04-22,BA,-1,2,-3,160,8
2014-04-21,BA,1,3,-3,176,10
2014-04-20,BA,-1,2,-3,109,10
2014-04-19,BA,-2,1,-3,97,7
2014-04-18,BA,-1,2,-3,85,4
2014-04-17,BA,1,3,-3,105,5
2014-04-16,BA,-1,1,-3,120,6
2014-04-15,BA,-1,2,-3,178,10
2014-04-14,BA,1,3,-3,146,10
2014-04-13,BA,-1,2,-2,99,10
2014-04-12,BA,-1,1,-3,141,10
2014-04-11,BA,1,3,-2,142,7
2014-04-10,BA,1,3,-2,140,7
2014-04-09,BA,1,3,-2,127,6
2014-04-08,BA,1,2,-2,169,6
2014-04-07,BA,1,3,-2,193,10
2014-04-06,BA,-1,2,-3,149,10
2014-04-05,BA,-1,2,-2,189,10
2014-04-04,BA,-1,2,-3,184,6
2014-04-03,BA,-1,2,-3,200,6
2014-04-02,BA,-1,2,-3,197,6
2014-04-01,BA,-1,2,-3,275,9
2014-03-31,BA,-1,2,-3,211,10
2014-03-30,BA,-1,2,-3,235,10
2014-03-29,BA,-1,2,-2,205,10
2014-03-28,BA,-1,2,-3,270,9
2014-03-27,BA,-1,2,-3,296,9
2014-03-26,BA,-1,2,-3,289,9
2014-03-25,BA,-2,1,-3,290,9
2014-03-24,BA,-1,2,-3,297,10
2014-03-23,BA,1,3,-2,237,10
2014-03-22,BA,-1,1,-3,276,10
2014-03-21,BA,-1,2,-3,271,9
2014-03-20,BA,1,2,-2,289,9
2014-03-19,BA,1,3,-3,292,9
2014-03-18,BA,-1,1,-3,292,9
2014-03-17,BA,0,0,0,0,0
2014-03-16,BA,-1,2,-3,298,10
2014-03-15,BA,-1,1,-3,298,10
2014-03-14,BA,-1,2,-3,293,9
2014-03-13,BA,-1,2,-3,297,9
2014-03-12,BA,-1,2,-3,296,9
2014-03-11,BA,-1,2,-3,295,9
2014-03-10,BA,-1,1,-3,294,10
2014-03-09,BA,-1,2,-3,296,10
2014-03-08,BA,-1,2,-3,300,10
2014-03-07,BA,-1,3,-4,78,8
2014-03-06,BA,1,2,-2,78,4
2014-03-05,BA,2,4,-1,61,3
2014-03-04,BA,-1,2,-3,55,2
2014-03-03,BA,1,3,-2,94,9
2014-03-02,BA,-2,1,-3,42,5
2014-03-01,BA,1,3,-2,37,3
2014-02-28,BA,-1,2,-3,63,3
2014-02-27,BA,-1,2,-3,188,10
2014-02-26,BA,2,4,-2,153,10
2014-02-25,BA,1,3,-2,73,7
2014-02-24,BA,1,3,-2,45,8
2014-02-23,BA,1,2,-2,19,6
2014-02-22,BA,1,3,-2,34,6
2014-02-21,BA,1,3,-2,75,6
2014-02-20,BA,-1,2,-3,69,5
2014-02-19,BA,-1,2,-3,102,8
2014-02-18,BA,-1,2,-3,97,7
2014-02-17,BA,-1,1,-3,120,10
2014-02-16,BA,1,3,-2,33,4
2014-02-15,BA,1,4,-3,10,0
2014-02-14,BA,2,5,-3,60,3
2014-02-13,BA,2,5,-3,59,3
2014-02-12,BA,2,5,-3,91,4
2014-02-11,BA,2,5,-2,113,6
2014-02-10,BA,1,5,-4,119,6
2014-02-09,BA,-2,2,-5,42,2
2014-02-08,BA,-3,2,-5,15,0
2014-02-07,BA,-1,4,-5,67,3
2014-02-06,BA,-3,1,-5,49,2
2014-02-05,BA,1,4,-4,65,3
2014-02-04,BA,2,5,-3,43,2
2014-02-03,BA,1,5,-4,27,1
2014-02-02,BA,1,5,-3,9,0
2014-02-01,BA,-2,3,-5,25,1
2014-01-31,BA,-2,2,-5,49,2
2014-01-30,BA,1,5,-3,53,2
2014-01-29,BA,-2,2,-5,186,10
2014-01-28,BA,-1,3,-5,52,4
2014-01-27,BA,-1,3,-5,61,4
2014-01-26,BA,-2,2,-5,30,2
2014-01-25,BA,2,5,-2,13,1
2014-01-24,BA,-1,4,-5,69,5
2014-01-23,BA,2,5,-3,27,2
2014-01-22,BA,-1,4,-5,33,2
2014-01-21,BA,2,5,-2,31,2
2014-01-20,BA,2,5,-3,39,3
2014-01-19,BA,2,5,-3,27,2
2014-01-18,BA,-3,1,-5,24,1
2014-01-17,BA,-1,4,-5,34,2
2014-01-16,BA,-1,4,-5,56,4
2014-01-15,BA,-3,2,-5,96,6
2014-01-14,BA,-3,1,-5,111,7
2014-01-13,BA,-2,3,-5,124,8
2014-01-12,BA,-1,4,-4,14,0
2014-01-11,BA,2,5,-2,9,0
2014-01-10,BA,-1,4,-4,39,2
2014-01-09,BA,-1,3,-5,71,5
2014-01-08,BA,-1,4,-4,46,3
2014-01-07,BA,1,5,-4,84,5
2014-01-06,BA,-1,4,-5,105,7
2014-01-05,BA,-3,1,-5,71,5
2014-01-04,BA,-1,3,-4,88,6
2014-01-03,BA,1,5,-4,82,5
2014-01-02,BA,1,5,-3,26,1
2014-01-01,BA,-1,4,-4,13,0
2013-12-31,BA,1,4,-4,42,2
2013-12-30,BA,1,5,-4,45,3
2013-12-29,BA,-2,2,-5,13,0
2013-12-28,BA,2,5,-2,9,0
2013-12-27,BA,1,5,-4,27,1
2013-12-26,BA,2,5,-2,26,1
2013-12-25,BA,-1,4,-4,7,0
2013-12-24,BA,3,5,-1,34,2
2013-12-23,BA,-3,2,-5,86,6
2013-12-22,BA,1,5,-4,27,1
2013-12-21,BA,-3,2,-5,54,3
2013-12-20,BA,3,5,-2,52,3
2013-12-19,BA,1,4,-3,73,5
2013-12-18,BA,1,4,-4,83,5
2013-12-17,BA,1,5,-4,141,7
2013-12-16,BA,3,5,-1,66,2
2013-12-15,BA,1,4,-4,20,0
2013-12-14,BA,-2,2,-5,12,0
2013-12-13,BA,-1,4,-4,98,4
2013-12-12,BA,-1,4,-4,111,4
2013-12-11,BA,-3,1,-5,43,1
2013-12-10,BA,-2,3,-5,62,2
2013-12-09,BA,1,4,-3,30,1
2013-12-08,BA,-1,4,-5,18,0
2013-12-07,BA,-1,4,-5,32,1
2013-12-06,BA,1,5,-3,81,3
2013-12-05,BA,1,4,-3,68,2
2013-12-04,BA,1,5,-4,55,2
2013-12-03,BA,2,5,-3,53,2
2013-12-02,BA,1,5,-3,70,3
2013-12-01,BA,3,5,-2,8,0
2013-11-30,BA,2,5,-2,14,0
2013-11-29,BA,-1,5,-5,5,0
2013-11-28,BA,-2,2,-5,21,0
2013-11-27,BA,-2,3,-5,57,2
2013-11-26,BA,-2,3,-5,34,1
2013-11-25,BA,-2,2,-5,48,2
2013-11-24,BA,-1,4,-5,21,0
2013-11-23,BA,-3,2,-5,72,3
2013-11-22,BA,1,4,-4,65,2
2013-11-21,BA,-3,2,-5,144,6
2013-11-20,BA,-2,2,-5,83,3
2013-11-19,BA,-1,4,-5,141,6
2013-11-18,BA,-2,3,-5,198,8
2013-11-17,BA,-3,1,-5,230,10
2013-11-16,BA,-1,4,-5,84,4
2013-11-15,BA,-1,4,-4,51,2
2013-11-14,BA,-1,4,-5,108,5
2013-11-13,BA,-1,4,-5,60,3
2013-11-12,BA,-1,4,-4,63,3
2013-11-11,BA,-2,3,-5,70,3
2013-11-10,BA,-3,1,-5,27,1
2013-11-09,BA,-2,2,-5,35,1
2013-11-08,BA,-2,3,-5,103,5
2013-11-07,BA,-1,4,-4,60,3
2013-11-06,BA,1,5,-4,41,2
2013-11-05,BA,-1,4,-5,50,2
2013-11-04,BA,-1,4,-5,43,2
2013-11-03,BA,1,5,-4,11,0
2013-11-02,BA,-3,2,-5,15,0
2013-11-01,BA,1,5,-4,67,3
2013-10-31,BA,-1,4,-5,67,3
2013-10-30,BA,1,5,-3,63,3
2013-10-29,BA,2,5,-3,62,2
2013-10-28,BA,2,5,-3,42,2
2013-10-27,BA,1,5,-5,7,0
2013-10-26,BA,1,4,-4,31,1
2013-10-25,BA,2,5,-2,94,4
2013-10-24,BA,-1,4,-4,89,4
2013-10-23,BA,-1,4,-4,182,8
2013-10-22,BA,-1,3,-5,47,2
2013-10-21,BA,2,5,-3,99,4
2013-10-20,BA,-3,1,-5,26,1
2013-10-19,BA,-2,3,-5,47,2
2013-10-18,BA,-3,2,-5,81,3
2013-10-17,BA,1,5,-3,46,2
2013-10-16,BA,-1,4,-5,72,3
2013-10-15,BA,-1,3,-5,54,2
2013-10-14,BA,-2,3,-5,43,2
2013-10-13,BA,-1,3,-4,26,1
2013-10-12,BA,-1,3,-5,13,0
2013-10-11,BA,-1,2,-4,42,2
2013-10-10,BA,-2,3,-5,96,4
2013-10-09,BA,-2,3,-5,56,2
2013-10-08,BA,-3,2,-5,59,2
2013-10-07,BA,-3,1,-5,209,10
2013-10-06,BA,-1,4,-5,20,1
2013-10-05,BA,-2,3,-5,10,0
2013-10-04,BA,-1,4,-5,37,2
2013-10-03,BA,-3,1,-5,72,4
2013-10-02,BA,-3,1,-5,65,4
2013-10-01,BA,-1,4,-4,25,1
2013-09-30,BA,-1,3,-5,101,6
2013-09-29,BA,-2,2,-5,50,3
2013-09-28,BA,-2,2,-5,60,3
2013-09-27,BA,-2,3,-5,70,4
2013-09-26,BA,2,5,-3,63,4
2013-09-25,BA,-1,4,-5,106,6
2013-09-24,BA,-1,4,-4,148,9
2013-09-23,BA,-1,4,-5,71,4
2013-09-22,BA,2,5,-4,6,0
2013-09-21,BA,-4,-2,-5,17,1
2013-09-20,BA,-1,4,-5,40,2
2013-09-19,BA,1,4,-4,105,6
2013-09-18,BA,1,4,-4,154,10
2013-09-17,BA,-1,4,-4,86,8
2013-09-16,BA,2,5,-3,98,10
2013-09-15,BA,-1,2,-4,26,2
2013-09-14,BA,-1,3,-4,22,2
2013-09-13,BA,-1,4,-5,41,4
2013-09-12,BA,-1,3,-5,38,4
2013-09-11,BA,1,5,-3,21,2
2013-09-10,BA,1,5,-3,28,2
2013-09-09,BA,-1,4,-5,37,3
2013-09-08,BA,-2,3,-5,8,0
2013-09-07,BA,1,5,-4,6,0
2013-09-06,BA,2,5,-3,21,2
2013-09-05,BA,1,4,-3,74,7
2013-09-04,BA,1,5,-3,46,4
2013-09-03,BA,1,5,-4,38,4
2013-09-02,BA,-1,4,-4,27,2
2013-09-01,BA,3,5,-1,16,1
2013-08-31,BA,-3,-1,-5,20,2
2013-08-30,BA,-1,4,-5,55,5
2013-08-29,BA,1,5,-4,64,6
2013-08-28,BA,2,5,-3,40,4
2013-08-27,BA,1,5,-4,37,3
2013-08-26,BA,-1,3,-5,94,10
2013-08-25,BA,1,5,-3,18,2
2013-08-24,BA,1,5,-4,9,0
2013-08-23,BA,1,5,-3,17,1
2013-08-22,BA,1,5,-5,24,1
2013-08-21,BA,1,5,-4,41,2
2013-08-20,BA,1,5,-4,16,0
2013-08-19,BA,1,5,-4,31,1
2013-08-18,BA,-1,4,-5,24,1
2013-08-17,BA,-2,2,-5,13,0
2013-08-16,BA,-1,5,-5,35,2
2013-08-15,BA,-1,4,-5,69,4
2013-08-14,BA,-3,1,-5,74,4
2013-08-13,BA,-1,4,-5,47,2
2013-08-12,BA,-1,4,-5,16,0
2013-08-11,BA,-2,2,-5,9,0
2013-08-10,BA,-3,2,-5,14,0
2013-08-09,BA,-3,1,-5,63,2
2013-08-08,BA,-2,2,-5,43,1
2013-08-07,BA,-3,-1,-5,80,3
2013-08-06,BA,-3,2,-5,76,3
2013-08-05,BA,1,4,-4,31,1
2013-08-04,BA,2,5,-3,24,1
2013-08-03,BA,-2,3,-5,11,0
2013-08-02,BA,2,5,-2,34,1
2013-08-01,BA,1,5,-4,38,1
2013-07-31,BA,1,5,-4,63,2
2013-07-30,BA,-1,4,-5,43,1
2013-07-29,BA,-3,1,-5,81,3
2013-07-28,BA,-2,2,-5,15,0
2013-07-27,BA,-4,-1,-5,31,1
2013-07-26,BA,-3,1,-5,119,5
2013-07-25,BA,-1,4,-5,75,3
2013-07-24,BA,1,5,-4,163,7
2013-07-23,BA,-3,2,-5,95,4
2013-07-22,BA,-2,3,-5,52,2
2013-07-21,BA,-1,4,-5,13,0
2013-07-20,BA,-4,-1,-5,49,2
2013-07-19,BA,-3,1,-5,140,6
2013-07-18,BA,-3,1,-5,107,4
2013-07-17,BA,-3,1,-5,93,4
2013-07-16,BA,-3,2,-5,72,3
2013-07-15,BA,-1,3,-5,150,6
2013-07-14,BA,-3,1,-5,58,2
2013-07-13,BA,-4,-1,-5,160,7
2013-07-12,BA,-3,-1,-5,218,10
2013-07-11,BA,-3,1,-5,105,5
2013-07-10,BA,-3,1,-5,109,5
2013-07-09,BA,-4,-1,-5,154,7
2013-07-08,BA,-4,-1,-5,158,8
2013-07-07,BA,-5,-3,-5,196,10
2013-07-06,BA,-5,-3,-5,147,9
2013-07-05,BA,1,5,-4,28,1
2013-07-04,BA,1,4,-4,37,2
2013-07-03,BA,-2,3,-5,50,3
2013-07-02,BA,-1,4,-5,26,1
2013-07-01,BA,-1,4,-4,25,1
2013-06-30,BA,-1,4,-5,13,0
2013-06-29,BA,3,5,-1,15,0
2013-06-28,BA,2,5,-3,24,1
2013-06-27,BA,-1,4,-5,47,2
2013-06-26,BA,-1,3,-5,54,3
2013-06-25,BA,2,5,-3,67,4
2013-06-24,BA,-2,3,-5,73,4
2013-06-23,BA,-3,2,-5,10,0
2013-06-22,BA,-3,1,-5,9,0
2013-06-21,BA,-1,4,-5,77,4
2013-06-20,BA,1,5,-3,92,5
2013-06-19,BA,1,4,-4,145,9
2013-06-18,BA,2,5,-3,161,10
2013-06-17,BA,3,5,-2,145,10
2013-06-16,BA,-1,4,-5,79,6
2013-06-15,BA,-2,3,-5,31,2
2013-06-14,BA,1,4,-4,117,10
2013-06-13,BA,1,5,-4,67,6
2013-06-12,BA,-2,3,-5,80,7
2013-06-11,BA,1,4,-3,107,9
2013-06-10,BA,1,5,-4,43,3
2013-06-09,BA,-1,5,-5,7,0
2013-06-08,BA,-1,3,-4,10,0
2013-06-07,BA,1,5,-3,50,4
2013-06-06,BA,1,5,-4,33,3
2013-06-05,BA,1,4,-4,19,1
2013-06-04,BA,-1,4,-4,40,3
2013-06-03,BA,-1,4,-5,84,7
2013-06-02,BA,-2,3,-5,44,4
2013-06-01,BA,-1,4,-5,20,1
2013-05-31,BA,1,5,-3,66,6
2013-05-30,BA,2,5,-3,71,6
2013-05-29,BA,1,5,-3,67,6
2013-05-28,BA,1,5,-4,42,3
2013-05-27,BA,-3,1,-5,36,3
2013-05-26,BA,-3,1,-5,36,3
2013-05-25,BA,-2,2,-5,46,4
2013-05-24,BA,-1,4,-5,95,8
2013-05-23,BA,1,5,-3,40,2
2013-05-22,BA,1,5,-4,66,3
2013-05-21,BA,2,5,-3,29,1
2013-05-20,BA,-1,4,-5,83,4
2013-05-19,BA,-1,4,-5,15,0
2013-05-18,BA,-1,4,-5,15,0
2013-05-17,BA,1,4,-4,48,2
2013-05-16,BA,-1,4,-4,44,2
2013-05-15,BA,-1,4,-5,108,5
2013-05-14,BA,-1,4,-5,62,3
2013-05-13,BA,2,5,-3,30,1
2013-05-12,BA,2,5,-4,11,0
2013-05-11,BA,1,5,-4,8,0
2013-05-10,BA,1,5,-4,44,2
2013-05-09,BA,3,5,-1,57,2
2013-05-08,BA,-1,4,-5,39,2
2013-05-07,BA,1,4,-4,50,2
2013-05-06,BA,-1,4,-4,36,1
2013-05-05,BA,-1,4,-5,22,1
2013-05-04,BA,-1,4,-4,25,1
2013-05-03,BA,-1,4,-5,98,5
2013-05-02,BA,-1,3,-5,80,4
2013-05-01,BA,-3,2,-5,94,4
2013-04-30,BA,-3,1,-5,70,3
2013-04-29,BA,-2,3,-5,69,3
2013-04-28,BA,-3,1,-5,57,2
2013-04-27,BA,-3,1,-5,89,4
2013-04-26,BA,-2,3,-5,104,5
2013-04-25,BA,-2,3,-5,90,4
2013-04-24,BA,-1,3,-5,191,10
2013-04-23,BA,-2,2,-5,117,10
2013-04-22,BA,1,5,-4,110,10
2013-04-21,BA,-2,3,-5,23,2
2013-04-20,BA,2,5,-3,18,2
2013-04-19,BA,-2,3,-5,69,8
2013-04-18,BA,1,5,-4,26,3
2013-04-17,BA,2,5,-3,26,3
2013-04-16,BA,-1,4,-4,42,4
2013-04-15,BA,-2,3,-5,50,5
2013-04-14,BA,-5,-5,-5,21,2
2013-04-13,BA,-5,-3,-5,27,3
2013-04-12,BA,2,5,-3,11,1
2013-04-11,BA,2,5,-2,28,3
2013-04-10,BA,1,5,-4,28,3
2013-04-09,BA,-1,4,-5,36,4
2013-04-08,BA,1,5,-4,44,5
2013-04-07,BA,-1,4,-5,14,1
2013-04-06,BA,2,5,-3,14,1
2013-04-05,BA,-2,3,-5,86,10
2013-04-04,BA,-1,4,-5,57,6
2013-04-03,BA,-1,4,-5,19,2
2013-04-02,BA,3,5,-2,24,2
2013-04-01,BA,3,5,-1,15,1
2013-03-31,BA,4,4,3,2,0
2013-03-30,BA,0,0,0,0,0
2013-03-29,BA,-3,2,-5,13,1
2013-03-28,BA,-2,3,-5,30,3
2013-03-27,BA,-3,2,-5,40,4
2013-03-26,BA,-1,4,-4,34,4
2013-03-25,BA,-1,3,-5,21,2
2013-03-24,BA,-3,2,-5,6,0
2013-03-23,BA,1,5,-5,3,0
2013-03-22,BA,-2,3,-5,22,2
2013-03-21,BA,-1,4,-5,25,2
2013-03-20,BA,1,5,-4,16,1
2013-03-19,BA,1,5,-4,85,10
2013-03-18,BA,-1,4,-4,63,8
2013-03-17,BA,2,5,-2,12,1
2013-03-16,BA,1,4,-3,17,2
2013-03-15,BA,1,5,-4,56,7
2013-03-14,BA,3,5,-2,21,2
2013-03-13,BA,1,5,-3,59,8
2013-03-12,BA,2,5,-3,56,7
2013-03-11,BA,2,5,-2,38,5
2013-03-10,BA,-3,2,-5,5,0
2013-03-09,BA,5,5,5,1,0
2013-03-08,BA,2,5,-3,30,4
2013-03-07,BA,-1,4,-5,51,6
2013-03-06,BA,1,5,-4,32,4
2013-03-05,BA,1,5,-4,32,4
2013-03-04,BA,-1,4,-5,23,3
2013-03-03,BA,-2,3,-5,3,0
2013-03-02,BA,-3,1,-5,10,1
2013-03-01,BA,1,5,-4,32,4
2013-02-28,BA,-1,4,-4,35,3
2013-02-27,BA,-1,4,-4,63,5
2013-02-26,BA,-1,3,-5,25,2
2013-02-25,BA,1,5,-4,21,1
2013-02-24,BA,-4,-3,-5,5,0
2013-02-23,BA,1,5,-5,11,1
2013-02-22,BA,-3,1,-5,40,3
2013-02-21,BA,-3,1,-5,47,4
2013-02-20,BA,-2,2,-5,72,6
2013-02-19,BA,1,5,-4,33,3
2013-02-18,BA,-1,4,-5,11,1
2013-02-17,BA,1,5,-4,12,0
2013-02-16,BA,-3,1,-5,13,0
2013-02-15,BA,-3,1,-5,66,3
2013-02-14,BA,-2,3,-5,75,4
2013-02-13,BA,-3,1,-5,38,2
2013-02-12,BA,2,5,-4,3,0
2013-02-11,BA,1,5,-4,18,0
2013-02-10,BA,1,5,-4,12,0
2013-02-09,BA,-3,1,-5,13,0
2013-02-08,BA,-3,1,-5,66,3
2013-02-07,BA,-2,3,-5,75,4
2013-02-06,BA,-3,1,-5,38,2
2013-02-05,BA,-3,1,-5,37,2
2013-02-04,BA,-1,3,-5,56,3
2013-02-03,BA,-1,4,-5,6,0
2013-02-02,BA,1,4,-3,8,0
2013-02-01,BA,-3,2,-5,33,1
2013-01-31,BA,-2,3,-5,39,2
2013-01-30,BA,-2,2,-5,110,6
2013-01-29,BA,-2,2,-5,40,2
2013-01-28,BA,2,5,-3,36,1
2013-01-27,BA,-4,-3,-5,7,0
2013-01-26,BA,-4,-1,-5,10,0
2013-01-25,BA,-4,-1,-5,27,1
2013-01-24,BA,-2,3,-5,58,3
2013-01-23,BA,-3,1,-5,60,3
2013-01-22,BA,-1,3,-5,39,2
2013-01-21,BA,-3,1,-5,33,1
2013-01-20,BA,-2,3,-5,15,0
2013-01-19,BA,-2,2,-5,18,0
2013-01-18,BA,-2,2,-5,75,4
2013-01-17,BA,-2,2,-5,181,10
2013-01-16,BA,-4,-2,-5,112,10
2013-01-15,BA,1,5,-4,17,2
2013-01-14,BA,-1,3,-5,25,3
2013-01-13,BA,-4,-1,-5,12,1
2013-01-12,BA,-4,-2,-5,10,1
2013-01-11,BA,-2,2,-5,76,10
2013-01-10,BA,-3,1,-5,22,5
2013-01-09,BA,-3,2,-5,41,10
2013-01-08,BA,-4,-2,-5,39,10
2013-01-07,BA,-2,3,-5,22,9
2013-01-06,BA,0,0,0,0,0
2013-01-05,BA,-1,-1,-1,2,0
2013-01-04,BA,2,5,-2,14,6
2013-01-03,BA,1,4,-4,23,10
2013-01-02,BA,1,5,-5,17,10
2013-01-01,BA,0,0,0,0,0
